"block","lot","residential_units","commercial_units","total_units","land_square_feet","gross_square_feet","year_built","tax_class_at_time_of_sale","sale_price","borough_Manhattan","borough_Queens","borough_Staten Island","tax_class_at_present_1","tax_class_at_present_1A","tax_class_at_present_1C","tax_class_at_present_2","tax_class_at_present_2A","tax_class_at_present_2B","tax_class_at_present_2C","tax_class_at_present_4"
2373,193,1,0,1,0.122656002794842,0.0416737856508941,1980,1,645000,0,0,1,1,0,0,0,0,0,0,0
2363,1014,0,0,0,-1.00853516296613,-0.135125583028537,1974,2,260000,0,0,1,0,0,0,1,0,0,0,0
476,1058,0,0,0,-1.00853516296613,-0.126082396929417,2006,2,775000,0,0,0,0,0,0,1,0,0,0,0
5893,1572,0,0,0,-1.00853516296613,-0.0845243844064929,1972,2,618000,0,1,0,0,0,0,1,0,0,0,0
1096,65,1,0,1,-0.0911051826247093,0.0223681074617608,1935,1,745000,0,1,0,1,0,0,0,0,0,0,0
4980,78,2,0,2,0.0809129386893071,-0.0440840690418874,1930,1,115000,0,0,0,1,0,0,0,0,0,0,0
15461,1,1,0,1,-0.263123303938726,-0.131061229725562,1935,1,325000,0,1,0,1,0,0,0,0,0,0,0
2111,1135,0,0,0,-1.00853516296613,-0.141222112983,2014,2,547309,1,0,0,0,0,0,1,0,0,0,0
8845,2106,1,0,1,-0.182848180658851,-0.0520095579826895,1988,1,525000,0,0,0,1,0,0,0,0,0,0,0
1537,2272,0,0,0,-1.00853516296613,-0.0825938165875796,0,2,1458000,1,0,0,0,0,0,1,0,0,0,0
5585,52,3,0,3,-0.135600536671268,0.0315129023934556,1920,1,1200250,0,0,0,1,0,0,0,0,0,0,0
965,89,1,0,1,0.000637815409432779,-0.0961077913199729,1925,1,990000,0,1,0,1,0,0,0,0,0,0,0
3432,1014,0,0,0,-1.00853516296613,-0.0602398734212147,1989,2,293046,0,0,0,0,0,0,1,0,0,0,0
8726,1107,0,0,0,-1.00853516296613,0.0238922399503766,2015,2,1659747,0,0,0,0,0,0,0,0,0,1,0
2807,2,2,0,2,-0.0911051826247093,0.124180157701295,1899,1,565000,0,0,0,1,0,0,0,0,0,0,0
5233,38,1,0,1,0.826324797716711,-0.0736522393210336,1930,1,615000,0,1,0,1,0,0,0,0,0,0,0
9583,58,2,0,2,0.138252312460646,-0.0700959301809301,1920,1,615000,0,1,0,1,0,0,0,0,0,0,0
6728,54,1,0,1,0.298802559020395,-0.0172593372422496,1920,1,1165000,0,0,0,1,0,0,0,0,0,0,0
3171,55,1,0,1,-0.228719679675922,-0.0538385169690284,2003,1,640000,0,0,1,1,0,0,0,0,0,0,0
11092,1,1,0,1,0.516692179351482,-0.0856420815648111,1945,1,260000,0,1,0,1,0,0,0,0,0,0,0
2704,89,2,0,2,0.138252312460646,-0.0508918608243712,1910,1,450000,0,1,0,1,0,0,0,0,0,0,0
1224,63,3,0,3,-0.244774704331897,0.0687017351156807,1899,1,1350000,0,0,0,1,0,0,0,0,0,0,0
2384,24,1,0,1,0.821737647815004,0.0298871610722654,1970,1,770000,0,0,1,1,0,0,0,0,0,0,0
9593,44,2,0,2,0.288252114246468,-0.0522127756478383,1920,1,350000,0,1,0,1,0,0,0,0,0,0,0
974,1217,0,0,0,-1.00853516296613,-0.108910504224345,0,2,1255000,0,0,0,0,0,0,1,0,0,0,0
453,1519,0,0,0,-1.00853516296613,-0.0820857724247076,2008,2,1750000,1,0,0,0,0,0,1,0,0,0,0
6204,33,1,0,1,0.000637815409432779,-0.071112018506674,1920,1,790000,0,0,0,1,0,0,0,0,0,0,0
2109,134,1,0,1,-0.0933987575755628,-0.0108579807900633,1940,1,7e+05,0,1,0,1,0,0,0,0,0,0,0
3937,3283,0,0,0,-1.00853516296613,-0.137869021508045,0,2,159500,0,0,0,0,0,0,1,0,0,0,0
1870,1204,0,0,0,-1.00853516296613,-0.155955393706286,0,2,577000,1,0,0,0,0,0,1,0,0,0,0
6106,100,2,0,2,3.57861473874097,0.204044700104762,1989,1,1375000,0,0,1,1,0,0,0,0,0,0,0
6918,71,2,0,2,3.57861473874097,0.0615891168354737,1980,1,722000,0,0,1,1,0,0,0,0,0,0,0
1104,42,2,0,2,-0.0507382634896868,-0.0477419870145653,1931,1,490000,0,0,1,1,0,0,0,0,0,0,0
3998,21,2,0,2,0.963939294767925,-0.012890157441551,1899,1,899000,0,0,0,1,0,0,0,0,0,0,0
5128,102,1,0,1,2.68228564794741,0.0896331546260042,1919,1,7e+05,0,0,1,1,0,0,0,0,0,0,0
928,1509,0,0,0,-1.00853516296613,-0.115616687174255,2008,2,1450000,1,0,0,0,0,0,1,0,0,0,0
5356,71,1,0,1,0.826324797716711,-0.00455823317045136,1975,1,605000,0,0,1,1,0,0,0,0,0,0,0
1984,90,1,0,1,3.26210139552318,0.24245283881788,1985,1,1800000,0,0,1,1,0,0,0,0,0,0,0
18,1368,0,0,0,-1.00853516296613,-0.125066308603673,1956,2,925000,1,0,0,0,0,0,1,0,0,0,0
5365,57,2,0,2,0.0827477986499899,0.0518346689083327,1930,1,1400000,0,0,0,1,0,0,0,0,0,0,0
7032,14,2,0,2,0.495591289803629,0.0335450790449433,1999,1,4e+05,0,0,1,1,0,0,0,0,0,0,0
5648,29,2,0,2,0.451554650747241,-0.007098453984811,1979,1,660000,0,0,1,1,0,0,0,0,0,0,0
10008,27,3,0,3,0.16027063198884,0.0680920821202344,1920,1,590000,0,1,0,1,0,0,0,0,0,0,0
3944,3161,0,0,0,-1.00853516296613,-0.139189936331512,0,2,125000,0,0,0,0,0,0,1,0,0,0,0
8014,6,1,0,1,2.84467075446784,0.126618769683081,1920,1,1350000,0,1,0,1,0,0,0,0,0,0,0
12825,480,1,0,1,1.06944374250719,-0.0880806935465964,1945,1,315000,0,1,0,1,0,0,0,0,0,0,0
5334,45,1,0,1,1.24604901372291,0.0437059623023818,1930,1,580000,0,0,0,1,0,0,0,0,0,0,0
11364,3,1,0,1,-0.0911051826247093,-0.0676573181991449,1940,1,585000,0,1,0,1,0,0,0,0,0,0,0
10173,30,1,0,1,-0.0911051826247093,-0.0675557093665705,1925,1,475000,0,1,0,1,0,0,0,0,0,0,0
1532,1040,0,0,0,-1.00853516296613,-0.116124731337127,1981,2,850000,1,0,0,0,0,0,1,0,0,0,0
1,1035,0,0,0,-1.00853516296613,-0.108707286559197,1985,2,540000,0,0,1,0,0,0,1,0,0,0,0
7418,23,0,1,1,-0.120921656985805,0.193070946186729,1957,4,1250000,0,0,0,0,0,0,0,0,0,0,1
4650,30,5,0,5,0.0809129386893071,0.372512144513094,1928,2,950000,0,0,0,0,0,0,0,1,0,0,0
1539,1577,0,0,0,-1.00853516296613,-0.123542176115057,1986,2,1218392,1,0,0,0,0,0,1,0,0,0,0
273,1005,0,0,0,-1.00853516296613,-0.107589589400878,0,2,1505000,1,0,0,0,0,0,1,0,0,0,0
7896,56,1,0,1,0.367609807546001,-0.0867597787231294,1920,1,527500,0,0,0,1,0,0,0,0,0,0,0
1388,52,1,0,1,-0.0911051826247093,-0.0558706936205161,1935,1,750000,0,1,0,1,0,0,0,0,0,0,0
6214,51,3,0,3,-0.182848180658851,-0.0501805989963505,1925,1,999000,0,0,0,1,0,0,0,0,0,0,0
4127,48,2,0,2,0.711646050174034,-0.0351424917753415,1920,1,230000,0,0,0,1,0,0,0,0,0,0,0
3688,55,2,0,2,0.172655936723449,-0.028436308825432,1915,1,469000,0,0,0,1,0,0,0,0,0,0,0
9547,23,1,0,1,-0.0911051826247093,-0.0650154885522108,1930,1,525000,0,1,0,1,0,0,0,0,0,0,0
6838,7,1,0,1,-0.377343336491233,-0.0863533433928318,1950,1,390000,0,0,0,1,0,0,0,0,0,0,0
1989,55,1,1,2,-0.159912431150316,0.00103025262113985,1901,1,950000,0,1,0,1,0,0,0,0,0,0,0
10398,20,2,0,2,0.826324797716711,0.0233841957875047,1930,1,640000,0,1,0,1,0,0,0,0,0,0,0
9298,75,3,0,3,-0.200279350285338,0.135153911619329,1920,1,850000,0,1,0,1,0,0,0,0,0,0,0
3925,57,2,0,2,0.138252312460646,0.00468817059381774,1920,1,950000,0,0,0,1,0,0,0,0,0,0,0
150,233,1,0,1,0.385958407152829,-0.082695425420154,1915,1,525000,0,0,1,1,0,0,0,0,0,0,0
4457,73,2,0,2,-0.109912497221708,-0.078224636786881,1920,1,2e+05,0,0,0,1,0,0,0,0,0,0,0
13750,142,2,0,2,0.826324797716711,0.00814287090134685,1955,1,730000,0,1,0,1,0,0,0,0,0,0,0
1131,103,1,0,1,0.539627928860017,-0.0757860248050957,1905,1,245000,0,0,1,1,0,0,0,0,0,0,0
178,112,1,0,1,2.81714785505759,0.00956539455738825,1899,1,5e+05,0,0,1,1,0,0,0,0,0,0,0
7279,2045,0,0,0,-1.00853516296613,-0.104338106758498,1964,2,740000,0,0,0,0,0,0,1,0,0,0,0
3024,1196,0,0,0,-1.00853516296613,-0.0170561195771008,1977,1,450000,0,0,1,0,1,0,0,0,0,0,0
12191,65,2,0,2,0.826324797716711,0.0534604102295229,1970,1,789000,0,1,0,1,0,0,0,0,0,0,0
1966,2408,0,0,0,-1.00853516296613,-0.0815777282618357,2016,2,1170987,0,0,0,0,0,0,0,0,0,1,0
10430,203,1,0,1,0.826324797716711,-0.0934659616730388,1950,1,530000,0,1,0,1,0,0,0,0,0,0,0
10081,17,1,0,1,0.138252312460646,-0.0745667188142031,1915,1,605000,0,1,0,1,0,0,0,0,0,0,0
5643,1127,0,0,0,-1.00853516296613,-8.74445371783908e-05,2016,1,858000,0,0,0,0,1,0,0,0,0,0,0
8907,680,2,0,2,-0.0796373078704415,-0.0627800942355744,1920,1,424866,0,0,0,1,0,0,0,0,0,0,0
3144,1,1,0,1,2.00751589740629,0.0103782652179833,1940,1,1250000,0,1,0,1,0,0,0,0,0,0,0
6794,16,0,2,2,2.20246976822884,1.29857504459605,1925,4,520000,0,0,0,0,0,0,0,0,0,0,1
11417,2502,0,0,0,-1.00853516296613,-0.0887919553746171,1964,2,365000,0,1,0,0,0,0,1,0,0,0,0
2422,42,2,0,2,0.0465093144265038,0.135153911619329,1901,1,560000,0,0,0,1,0,0,0,0,0,0,0
6340,152,1,0,1,1.05568229280207,0.00367208226807388,1960,1,999999,0,1,0,1,0,0,0,0,0,0,0
4254,6,2,0,2,-0.391563501186525,0.0302935964025629,1901,1,610000,0,0,0,1,0,0,0,0,0,0,0
5664,73,2,0,2,0.340086908135758,-0.007098453984811,1980,1,690000,0,0,1,1,0,0,0,0,0,0,0
5625,173,1,0,1,1.05568229280207,-0.00506627733332329,1988,1,650000,0,0,0,1,0,0,0,0,0,0,0
11780,132,1,0,1,-0.0452336836076383,-0.117648863825743,1920,1,305549,0,1,0,1,0,0,0,0,0,0,0
900,1177,0,0,0,-1.00853516296613,-0.129537097236946,1920,2,1680113,1,0,0,0,0,0,1,0,0,0,0
12600,30,1,0,1,0.931829245455975,-0.0172593372422496,1920,1,550000,0,1,0,1,0,0,0,0,0,0,0
10386,5,1,0,1,0.826324797716711,0.0534604102295229,1925,1,575000,0,1,0,1,0,0,0,0,0,0,0
3871,52,2,0,2,0.138252312460646,0.000623817290842309,1925,1,3e+05,0,0,0,1,0,0,0,0,0,0,0
7033,81,2,0,2,3.52677994485168,0.288380031141503,1970,1,775000,0,0,0,1,0,0,0,0,0,0,0
3829,23,1,0,1,0.0368762996329189,-0.0827970342527283,1935,1,630000,0,1,0,1,0,0,0,0,0,0,0
160,79,2,0,2,0.250178770062299,0.0411657414880222,1925,1,341000,0,0,1,1,0,0,0,0,0,0,0
13330,47,1,0,1,0.826324797716711,-0.0952949206593778,1950,1,280000,0,1,0,1,0,0,0,0,0,0,0
610,265,1,0,1,0.367609807546001,-0.0440840690418874,1985,1,620000,0,0,1,1,0,0,0,0,0,0,0
1128,64,2,0,2,-0.0452336836076383,-0.0166496842468033,1955,1,925000,0,1,0,1,0,0,0,0,0,0,0
7400,61,1,0,1,0.826324797716711,-0.087979084714022,1935,1,615000,0,1,0,1,0,0,0,0,0,0,0
5885,63,2,0,2,0.0923808134435748,-0.00323731834698435,1925,1,1255000,0,0,0,1,0,0,0,0,0,0,0
1646,1002,0,0,0,-1.00853516296613,1.7740027722116,1987,2,1075000,1,0,0,0,0,0,1,0,0,0,0
1058,14,1,0,1,0.707976330252668,-0.0509934696569456,1925,1,432000,0,0,1,1,0,0,0,0,0,0,0
4091,10,6,0,6,-0.274591178692993,-0.021323690545225,1930,2,615000,0,0,0,0,0,0,0,1,0,0,0
5097,13,1,0,1,0.794214748404762,-0.078224636786881,1945,1,516000,0,0,0,1,0,0,0,0,0,0,0
1210,51,0,1,1,0.138252312460646,0.155475678134206,1991,4,1475000,0,1,0,0,0,0,0,0,0,0,1
5417,253,2,0,2,0.976783314492705,0.148363059853999,2002,1,998000,0,0,0,1,0,0,0,0,0,0,0
248,1044,0,0,0,-1.00853516296613,-0.126692049924863,2015,2,1342999,1,0,0,0,0,0,1,0,0,0,0
11759,70,1,0,1,0.249261340081958,-0.0419502835578253,1930,1,665000,0,1,0,1,0,0,0,0,0,0,0
1169,26,1,0,1,-0.209453650088753,-0.0839147314110466,1996,1,380000,0,0,1,1,0,0,0,0,0,0,0
6137,1119,0,0,0,-1.00853516296613,-0.116327949002276,2008,2,685000,0,0,0,0,0,0,1,0,0,0,0
1672,69,2,0,2,-0.182848180658851,0.107109873828799,1899,1,1700000,0,0,0,1,0,0,0,0,0,0,0
9467,4,2,0,2,-0.182848180658851,0.0111911358785784,1901,1,670947,0,1,0,1,0,0,0,0,0,0,0
2262,1705,0,0,0,-1.00853516296613,-0.0681653623620168,2006,2,950000,0,0,0,0,0,0,1,0,0,0,0
675,44,6,0,6,0.275866809511859,0.30707605633519,1922,2,1835000,0,1,0,0,0,0,0,1,0,0,0
3258,1129,0,0,0,-1.00853516296613,-0.124050220277929,2017,2,757464,0,1,0,0,0,0,1,0,0,0,0
943,1453,0,0,0,-1.00853516296613,-0.116632775499999,0,2,996000,1,0,0,0,0,0,1,0,0,0,0
15621,48,2,0,2,1.35705804134422,0.000928643788565466,1950,1,223476,0,1,0,1,0,0,0,0,0,0,0
6050,44,1,0,1,5.66943766393907,0.262164952337311,1990,1,1400000,0,0,1,1,0,0,0,0,0,0,0
3797,3,1,0,1,-0.0911051826247093,-0.0375811037571267,2001,1,5e+05,0,0,1,1,0,0,0,0,0,0,0
1355,61,1,0,1,1.28503978788742,-0.0290459618208783,1910,1,1310000,0,1,0,1,0,0,0,0,0,0,0
15965,40,2,0,2,-0.0420226786764433,0.0278549844207777,2002,1,705814,0,1,0,1,0,0,0,0,0,0,0
12063,121,1,0,1,-0.0681694331161738,-0.0961077913199729,1925,1,415000,0,1,0,1,0,0,0,0,0,0,0
7356,241,1,0,1,0.213481570848642,-0.0607479175840866,2001,1,568960,0,0,1,1,0,0,0,0,0,0,0
13355,80,2,0,2,0.333206183283198,-0.021323690545225,1920,1,520000,0,1,0,1,0,0,0,0,0,0,0
3144,21,2,0,2,0.138252312460646,-0.00303410068183558,1901,1,412000,0,0,0,1,0,0,0,0,0,0,0
1235,7,26,0,26,3.61072478805292,11.7465032540573,2018,2,2321063,1,0,0,0,0,0,1,0,0,0,0
3297,12,1,0,1,1.28503978788742,-0.129841923734669,0,1,525000,0,0,1,1,0,0,0,0,0,0,0
2032,50,3,0,3,-0.54339816293303,0.053765236727246,1958,1,1448193,0,0,0,1,0,0,0,0,0,0,0
1133,52,0,1,1,-0.260829728987872,-0.118868169816635,0,4,1150000,0,0,0,0,0,0,0,0,0,0,1
142,1835,0,0,0,-1.00853516296613,-0.11968104047723,2016,2,2189238,1,0,0,0,0,0,1,0,0,0,0
5999,15,2,0,2,0.19926140615335,0.0209455838057194,1930,1,1370000,0,0,0,1,0,0,0,0,0,0,0
1150,1319,0,0,0,-1.00853516296613,-0.0233558671967127,1900,2,2300000,1,0,0,0,0,0,1,0,0,0,0
1074,24,2,0,2,0.454765655678436,0.0447220506281257,1910,1,240000,0,0,1,1,0,0,0,0,0,0,0
14002,66,1,0,1,0.629077351943306,0.0132233125300661,1965,1,918000,0,1,0,1,0,0,0,0,0,0,0
2399,6,1,0,1,0.138252312460646,0.0132233125300661,1930,1,1125000,0,1,0,1,0,0,0,0,0,0,0
13743,32,1,0,1,0.826324797716711,-0.0412390217298046,1950,1,545000,0,1,0,1,0,0,0,0,0,0,0
5015,1013,0,0,0,-1.00853516296613,-0.115819904839404,1985,2,260000,0,1,0,0,0,0,1,0,0,0,0
248,1322,0,0,0,-1.00853516296613,-0.129537097236946,2015,2,1613957,1,0,0,0,0,0,1,0,0,0,0
3592,40,2,0,2,-0.114958362113586,0.0363901263570261,1910,1,998000,0,1,0,1,0,0,0,0,0,0,0
2714,1,1,0,1,3.99145822989461,0.132308864307246,1920,1,984000,0,1,0,1,0,0,0,0,0,0,0
2809,87,2,0,2,-0.0507382634896868,-0.0123821132786791,1910,1,1075000,0,1,0,1,0,0,0,0,0,0,0
6570,6,1,0,1,1.21623253936182,-0.043982460209313,1962,1,589000,0,0,1,1,0,0,0,0,0,0,0
10264,54,2,0,2,0.826324797716711,0.0132233125300661,1960,1,835000,0,1,0,1,0,0,0,0,0,0,0
24,1024,0,0,0,-1.00853516296613,-0.114600598848511,1982,2,950000,1,0,0,0,0,0,1,0,0,0,0
6653,27,1,0,1,0.513481174420287,-0.0562771289508137,1920,1,610000,0,0,1,1,0,0,0,0,0,0,0
4630,56,4,0,4,0.138252312460646,0.133121734967841,1931,2,750000,0,0,0,0,0,0,0,1,0,0,0
2988,27,1,0,1,-0.182848180658851,-0.0757860248050957,1940,1,765000,0,1,0,1,0,0,0,0,0,0,0
7605,8,1,0,1,1.74375477805813,0.193274163851878,1920,1,1800000,0,0,0,1,0,0,0,0,0,0,0
5297,45,2,1,3,-0.274591178692993,0.257084510708592,1899,1,1190000,0,0,0,1,0,0,0,0,0,0,0
5352,48,1,0,1,0.0465093144265038,-0.0861501257276831,1960,1,815000,0,1,0,1,0,0,0,0,0,0,0
4340,14,2,0,2,1.14192071095416,0.0502089275871425,1920,1,181273,0,0,0,1,0,0,0,0,0,0,0
734,43,1,0,1,0.826324797716711,0.0344595585381127,1950,1,979999,0,0,1,1,0,0,0,0,0,0,0
1773,1106,0,0,0,-1.00853516296613,-0.13543040952626,2015,2,599999,0,0,0,0,0,0,0,0,0,1,0
5543,26,2,0,2,0.367609807546001,0.0120040065391735,1920,1,1200000,0,0,0,1,0,0,0,0,0,0,0
10719,44,2,1,3,-0.206701360147728,0.00306242927262757,1923,1,680000,0,1,0,1,0,0,0,0,0,0,0
4463,18,1,0,1,1.75292907786155,-0.0448969397024825,1960,1,575000,0,0,0,1,0,0,0,0,0,0,0
5644,1017,0,0,0,-1.00853516296613,-0.113482901690193,1988,1,309671,0,0,0,0,1,0,0,0,0,0,0
3642,7,1,0,1,1.28503978788742,-0.0424583277206972,1935,1,625000,0,0,1,1,0,0,0,0,0,0,0
6724,41,1,0,1,1.06118687268412,-0.0488596841728835,2004,1,6e+05,0,0,1,1,0,0,0,0,0,0,0
8593,25,2,0,2,0.367609807546001,0.0156619245118514,1965,1,925000,0,0,0,1,0,0,0,0,0,0,0
878,1091,0,0,0,-1.00853516296613,-0.120900346468123,1952,2,1837941,1,0,0,0,0,0,1,0,0,0,0
7083,35,1,0,1,-0.460370749712131,-0.0863533433928318,1994,1,350000,0,0,1,1,0,0,0,0,0,0,0
5515,111,1,0,1,0.826324797716711,-0.0223397788709689,1970,1,715000,0,0,1,1,0,0,0,0,0,0,0
8846,26,3,0,3,0.101555113246989,0.0741886120746976,1930,1,880000,0,1,0,1,0,0,0,0,0,0,0
6579,1002,0,0,0,-1.00853516296613,0.0304968140677117,0,4,870000,0,0,0,0,0,0,0,0,0,0,1
139,1014,0,0,0,-1.00853516296613,-0.124659873273375,1931,2,405600,0,1,0,0,0,0,1,0,0,0,0
5150,107,1,0,1,-0.148444556396048,-0.023965520192159,1965,1,910000,0,1,0,1,0,0,0,0,0,0,0
16,6019,0,0,0,-1.00853516296613,-0.0741602834839056,0,2,1695000,1,0,0,0,0,0,1,0,0,0,0
2901,12,1,0,1,-0.37550847653055,-0.0759892424702445,1988,1,465000,0,0,1,1,0,0,0,0,0,0,0
5599,1037,0,0,0,-1.00853516296613,-0.118766560984061,1954,2,610000,0,1,0,0,0,0,1,0,0,0,0
1047,2112,0,0,0,-1.00853516296613,-0.0803584222709431,1978,2,1800000,1,0,0,0,0,0,1,0,0,0,0
1534,1102,0,0,0,-1.00853516296613,-0.121611608296144,1987,2,850000,1,0,0,0,0,0,1,0,0,0,0
6979,224,2,0,2,0.119903712853817,-0.0485548576751604,2005,1,735000,0,0,1,1,0,0,0,0,0,0,0
13038,42,2,0,2,0.826324797716711,0.0422834386463404,1925,1,870000,0,1,0,1,0,0,0,0,0,0,0
7969,2,3,0,3,0.729535934790692,0.099590820218294,1970,1,412500,0,1,0,1,0,0,0,0,0,0,0
392,1009,0,0,0,-1.00853516296613,-0.113584510522767,1928,2,999999,1,0,0,0,0,0,1,0,0,0,0
8506,51,1,0,1,0.138252312460646,-0.109113721889494,1940,1,498000,0,1,0,1,0,0,0,0,0,0,0
3220,13,3,0,3,-0.0548666984012232,0.106297003168203,1955,1,998000,0,1,0,1,0,0,0,0,0,0,0
3733,24,1,0,1,0.257518209905031,-0.0822889900898564,1925,1,755000,0,1,0,1,0,0,0,0,0,0,0
847,29,1,0,1,1.21623253936182,-0.101797885944138,1905,1,514000,0,0,1,1,0,0,0,0,0,0,0
1140,7,2,0,2,-0.0911051826247093,0.0741886120746976,1960,1,990000,0,1,0,1,0,0,0,0,0,0,0
869,1047,0,0,0,-1.00853516296613,-0.130451576730115,0,2,935000,1,0,0,0,0,0,1,0,0,0,0
654,1004,0,0,0,-1.00853516296613,-0.13055318556269,2007,2,530000,0,1,0,0,0,0,0,0,0,1,0
25,1615,0,0,0,-1.00853516296613,-0.129232270739223,2005,2,919500,1,0,0,0,0,0,1,0,0,0,0
869,202,1,0,1,5.00063120827018,-0.0371746684268292,1955,1,895000,0,0,1,1,0,0,0,0,0,0,0
12944,7,1,0,1,0.367609807546001,-0.0878774758814476,1955,1,536000,0,1,0,1,0,0,0,0,0,0,0
4229,1118,0,0,0,-1.00853516296613,-0.184609084492263,0,4,339000,0,0,1,0,0,0,0,0,0,0,1
521,102,3,0,3,2.34650627514245,0.161877034586392,1899,1,184328,0,0,1,1,0,0,0,0,0,0,0
2987,21,1,0,1,0.138252312460646,-0.0518063403175407,2007,1,539988,0,0,1,1,0,0,0,0,0,0,0
11653,26,1,0,1,-0.110371212211879,-0.0700959301809301,1935,1,530000,0,1,0,1,0,0,0,0,0,0,0
3944,4398,0,0,0,-1.00853516296613,-0.141323721815575,0,2,165000,0,0,0,0,0,0,1,0,0,0,0
16226,1105,0,0,0,-1.00853516296613,-0.179833469361267,0,4,690000,0,1,0,0,0,0,0,0,0,0,1
4267,45,3,0,3,0.138252312460646,0.181893974603546,1935,1,795000,0,0,0,1,0,0,0,0,0,0,0
2360,195,1,0,1,-0.436058855233084,-0.123338958449908,1987,1,415000,0,0,1,1,0,0,0,0,0,0,0
7279,2166,0,0,0,-1.00853516296613,-0.100985015283543,1964,2,490000,0,0,0,0,0,0,1,0,0,0,0
7702,355,1,0,1,-0.325967257592113,-0.0629833119007231,2002,1,473000,0,0,1,1,0,0,0,0,0,0,0
8925,432,1,0,1,-0.189728905511412,-0.0741602834839056,1980,1,830000,0,0,0,1,0,0,0,0,0,0,0
1989,1002,0,0,0,-1.00853516296613,-0.0512982961546688,1901,1,1300000,0,0,0,0,0,1,0,0,0,0,0
4759,31,1,1,2,0.0336652947017239,0.152224195491826,1920,1,406282,0,0,0,1,0,0,0,0,0,0,0
8564,46,1,0,1,0.826324797716711,-0.0899096525329353,1950,1,5e+05,0,1,0,1,0,0,0,0,0,0,0
4410,1301,0,0,0,-1.00853516296613,-0.0382923655851474,2017,4,731478,0,1,0,0,0,0,0,0,0,0,1
6192,82,1,0,1,-0.274591178692993,-0.0861501257276831,1925,1,660000,0,0,0,1,0,0,0,0,0,0,0
6265,1014,0,0,0,-1.00853516296613,-0.132483753381603,2015,2,539673,0,0,0,0,0,0,1,0,0,0,0
11781,310,1,0,1,0.367609807546001,-0.0959045736548241,1935,1,228000,0,1,0,1,0,0,0,0,0,0,0
11431,2213,0,0,0,-1.00853516296613,-0.123948611445355,1965,2,265000,0,1,0,0,0,0,1,0,0,0,0
1600,1268,0,0,0,-1.00853516296613,-0.0486564665077348,2013,2,1841000,1,0,0,0,0,0,1,0,0,0,0
6801,1304,0,0,0,-1.00853516296613,-0.136040062521706,2008,2,370000,0,1,0,0,0,0,1,0,0,0,0
4886,54,2,0,2,0.100178968276477,0.0315129023934556,1925,1,899000,0,0,0,1,0,0,0,0,0,0,0
11288,56,1,0,1,0.826324797716711,-0.0735506304884593,1950,1,550000,0,1,0,1,0,0,0,0,0,0,0
569,228,1,0,1,2.32861639052579,-0.0144142899301668,1930,1,822500,0,0,1,1,0,0,0,0,0,0,0
3909,47,2,0,2,-0.327343402562625,-0.0180722079028447,1901,1,510000,0,0,0,1,0,0,0,0,0,0,0
457,388,1,0,1,-0.705783269453461,-0.0462178545259495,1986,1,385000,0,0,1,1,0,0,0,0,0,0,0
4313,38,1,0,1,0.826324797716711,-0.123135740784759,1925,1,9e+05,0,0,0,1,0,0,0,0,0,0,0
3194,6,2,1,3,-0.000279614570908642,0.19611921116396,1930,1,745000,0,0,0,1,0,0,0,0,0,0,0
1384,1,6,2,8,-0.215875659951143,0.4046205356066,1925,2,2100000,0,0,0,0,0,0,0,0,1,0,0
8253,61,1,0,1,0.184123811477717,0.00712678257560299,1960,1,552000,0,0,0,1,0,0,0,0,0,0,0
12202,50,1,0,1,-0.13697668164178,-0.0891983907049146,1925,1,5e+05,0,1,0,1,0,0,0,0,0,0,0
4129,56,3,0,3,0.138252312460646,0.166652649717389,1930,1,840000,0,0,0,1,0,0,0,0,0,0,0
3612,36,3,0,3,-0.0911051826247093,0.203435047109316,1920,1,1250000,0,1,0,1,0,0,0,0,0,0,0
1833,1007,0,0,0,-1.00853516296613,-0.116531166667424,1961,2,925000,1,0,0,0,0,0,1,0,0,0,0
16237,76,12,0,12,2.66118475839955,0.221521419307557,1929,2,1750000,0,1,0,0,0,0,1,0,0,0,0
3688,27,1,0,1,0.160729346979011,-0.035548927105639,1915,1,416000,0,0,0,1,0,0,0,0,0,0,0
4544,59,2,0,2,0.562563678368553,0.0970505994039343,1925,1,375000,0,0,0,1,0,0,0,0,0,0,0
3377,49,2,0,2,-0.0911051826247093,0.0437059623023818,1910,1,950000,0,0,0,1,0,0,0,0,0,0,0
15775,1,1,0,1,0.570820548191626,0.00682195607787984,1945,1,550000,0,1,0,1,0,0,0,0,0,0,0
4828,5,4,1,5,-0.0411052486961019,0.257084510708592,1931,2,1950000,0,0,0,0,0,0,0,1,0,0,0
1102,80,1,0,1,-0.262664588948555,-0.034228012282172,1950,1,672500,0,1,0,1,0,0,0,0,0,0,0
7459,1007,0,0,0,-1.00853516296613,-0.0820857724247076,2016,2,916426,0,0,0,0,0,0,1,0,0,0,0
36,50,2,0,2,1.7896262770752,0.125297854859614,1925,1,18800,0,0,1,1,0,0,0,0,0,0,0
4078,7,2,1,3,0.439628061002803,0.0737821767444,1905,1,8e+05,0,0,0,1,0,0,0,0,0,0,0
5629,230,1,1,2,-0.263123303938726,-0.0883855200443196,1910,1,410000,0,0,0,1,0,0,0,0,0,0,0
915,1267,0,0,0,-1.00853516296613,-0.123237349617334,0,2,1100000,1,0,0,0,0,0,1,0,0,0,0
6605,1116,0,0,0,-1.00853516296613,-0.126996876422586,2017,2,446160,0,0,0,0,0,0,1,0,0,0,0
