"category_id","views","likes","dislikes","comment_count","ratings_disabled_True","video_error_or_removed_False","video_error_or_removed_True"
24,-0.252535039834439,-0.247421649298266,-0.0812946689176942,-0.120758444435643,0,1,0
10,-0.296819654911072,-0.360699583807335,-0.144982901261692,-0.248156231216126,0,1,0
10,0.0657718177779448,0.576368238628881,0.0467674580686829,0.0917092687087097,0,1,0
24,-0.305949357088699,-0.381067143384823,-0.147000707454073,-0.251824908773205,0,1,0
10,-0.300811881199463,-0.366173812100793,-0.146452177615367,-0.246164099854487,0,1,0
28,-0.275247999781334,-0.365656404622404,-0.134874279948403,-0.208372776202001,0,1,0
24,0.0519681780932015,0.545272335038156,-0.0510667567347387,0.206463924768294,0,1,0
10,-0.152024213092284,0.0727878319132287,-0.114382772402472,-0.0550575576473175,0,1,0
24,-0.303872822954346,-0.357575128703027,-0.147294562724808,-0.244724242533698,0,1,0
10,-0.0802749094272738,0.622714799110258,-0.112345375858708,0.400430457544154,0,1,0
23,-0.310338270824943,-0.382019058800866,-0.148705068024337,-0.254152349373932,0,1,0
22,-0.307488559087374,-0.373531860992366,-0.147470875887249,-0.247978714560139,0,1,0
10,-0.203889177104506,0.0124283904425397,-0.105136126550006,-0.0234004206628498,0,1,0
20,-0.29867149416645,-0.37647050678123,-0.14178967398637,-0.247781473831263,0,1,0
24,-0.308057028715643,-0.383857141721332,-0.145276756532427,-0.256361445537334,0,1,0
22,-0.306566216063564,-0.367823227100963,-0.148411212753602,-0.239694603947381,0,1,0
25,-0.29877363776546,-0.376004554190194,-0.14488494950478,-0.246262720218924,0,1,0
25,-0.249530376993531,-0.370084383539671,-0.141162782742135,-0.196262195449064,0,1,0
24,-0.29188183767366,-0.341915691318398,-0.145178804775515,-0.225670788124355,0,1,0
10,-0.305993696457373,-0.377796899433013,-0.141378276607341,-0.256440341828884,0,1,0
10,-0.277088162476989,-0.320404689799718,-0.143141408231751,-0.216577990523209,0,1,0
24,-0.310249171310668,-0.383062449572204,-0.148861790835396,-0.256085308516909,0,1,0
10,1.21378729055873,0.406549958732705,0.0572482960582365,-0.257998543586998,0,1,0
10,-0.272554817060579,-0.372908685134416,-0.147608008346926,-0.253264766093994,0,1,0
10,-0.310801178041671,-0.384260205005602,-0.148998923295072,-0.25782102693101,0,1,0
22,-0.303619462647224,-0.381310124797326,-0.14772555045522,-0.256815099213747,0,1,0
24,-0.288714860133193,-0.343090577912973,-0.138596446711048,-0.18675519231728,0,1,0
10,-0.227442533768693,-0.1887630777151,-0.118986504977322,-0.166163260222711,0,1,0
17,-0.247194065703921,-0.349490994178797,-0.142220661716781,-0.172356619109392,0,1,0
25,-0.301292829226933,-0.376690619354909,-0.146608900426426,-0.245039827699898,0,1,0
22,-0.301669950547685,-0.376882145880059,-0.114324001348325,-0.237150198544891,0,1,0
24,-0.151649721627324,-0.0513613768517263,0.118957902912617,-0.0226903540388992,0,1,0
24,-0.301697353645051,-0.3730373223528,-0.147941044320426,-0.247919542341476,0,1,0
23,-0.309353547621717,-0.382084806712484,-0.148411212753602,-0.256696754776422,0,1,0
26,-0.306681719330004,-0.377279491954623,-0.147118249562367,-0.255631654840496,0,1,0
17,-0.310026001748052,-0.382076230897925,-0.148744248727102,-0.254980760435208,0,1,0
20,-0.3055840175219,-0.38274228582867,-0.148156538185631,-0.256105032589796,0,1,0
24,-0.306154328049225,-0.374649575489881,-0.148372032050837,-0.255178001164083,0,1,0
20,0.0827299694866953,0.00774027848365119,-0.0814318013773706,0.259620301200157,0,1,0
2,-0.305038743221727,-0.375101235056652,-0.147784321509367,-0.247367268300625,0,1,0
23,-0.291664927167833,-0.341744175027219,-0.12239522611785,-0.199970321151918,0,1,0
28,-0.220815717946622,-0.235312599141039,0.0161085581553159,-0.0718032955288209,0,1,0
20,-0.272005229796905,-0.30873586478985,-0.136872495789402,-0.208175535473126,0,1,0
22,-0.302432030159454,-0.377542483601098,-0.147882273266278,-0.250325879233753,0,1,0
10,0.798438385995493,1.62109683703806,0.255189206425431,0.739881751938352,0,1,0
17,-0.310084963114937,-0.382427839294842,-0.148842200484013,-0.255217449309858,0,1,0
23,-0.290280571078264,-0.281779221026242,-0.138988253738695,-0.174230406033706,0,1,0
24,-0.286132867715377,-0.328766108994687,-0.116341807540706,-0.238807020667442,0,1,0
22,-0.289852377958007,-0.330867183561628,-0.144786997747868,-0.241016116830844,0,1,0
10,0.54486716443886,0.260723949367597,0.0422812676021263,-0.00399193294153136,0,1,0
26,-0.294274007100319,-0.351897939465007,-0.140575072200664,-0.253245042021106,0,1,0
17,-0.18249645736294,-0.278320309154135,-0.116909927730794,-0.204901339373798,0,1,0
27,-0.200008719687329,-0.0409846412354061,-0.128957993830935,-0.0838744281359824,0,1,0
23,-0.114052514250239,-0.0703796749386074,0.0136989449352877,-0.132099786345966,0,1,0
17,-0.289568774309262,-0.377471018479773,-0.143474444205251,-0.237386887419541,0,1,0
23,-0.301235130190829,-0.371853859943666,-0.147862682914896,-0.244507277731935,0,1,0
22,-0.261234129424478,-0.332247889705617,-0.143807480178751,-0.240463842789994,0,1,0
24,-0.306497682021592,-0.384148719416336,-0.146883165345779,-0.256538962193322,0,1,0
24,0.00546885625883778,-0.133431922180804,-0.105782608145623,-0.091882401728315,0,1,0
20,-0.274488813010937,-0.357715200340823,-0.13618683349102,-0.247663129393938,0,1,0
17,-0.258963354141235,-0.363612502152522,-0.140065723064724,-0.257998543586998,0,1,0
24,-0.245506224255811,-0.266182672948379,-0.136539459815902,-0.204171548676959,0,1,0
10,-0.257382337435447,-0.304430805881261,-0.136813724735255,-0.22555244368703,0,1,0
10,0.370151011706376,0.2439439388806,0.114589254554355,-0.0462211729937091,0,1,0
24,-0.0867151632793716,0.267095779584891,-0.0823329575409584,0.310113927792205,0,1,0
10,-0.280418191076638,-0.347124069360529,-0.145178804775515,-0.247682853466826,0,1,0
24,-0.284669773743359,-0.370247324016291,-0.146119141641868,-0.252219390230955,0,1,0
10,-0.289186393276923,-0.353618819586502,-0.142573288041663,-0.251805184700317,0,1,0
10,-0.255973839269697,-0.31408717307463,-0.137636519493313,-0.239734052093156,0,1,0
10,-0.272022744636488,-0.354725099664605,-0.13894907303593,-0.243738038889322,0,1,0
10,-0.261651803121562,-0.295717778289376,-0.138655217765195,-0.23906343361498,0,1,0
1,-0.292779407455898,-0.345451785521535,-0.139987361659194,-0.237722196658629,0,1,0
10,0.119272920273382,0.812549030187006,0.0127586080689352,0.138435597379242,0,1,0
26,-0.303565866186157,-0.37636473840167,-0.143650757367692,-0.24924105522494,0,1,0
24,-0.20427886913595,-0.252178367773626,-0.142984685420693,-0.21513813320242,0,1,0
22,-0.297245323369768,-0.341949994576634,-0.144081745098104,-0.239497363218506,0,1,0
24,-0.300125225851844,-0.344085372401811,-0.147137839913749,-0.23580896158854,0,1,0
22,-0.299781188116971,-0.361302749431314,-0.141632951175311,-0.205848094872398,0,1,0
23,-0.287978605705314,-0.243948444401894,-0.140947288876929,-0.146518083626742,0,1,0
26,-0.248217605578655,-0.305754339928191,-0.130525221941522,-0.160660243887093,0,1,0
2,-0.229558094963017,-0.229278084296397,-0.120592913790674,-0.199358874892405,0,1,0
24,-0.302765548471155,-0.384340245941486,-0.148803019781249,-0.257643510275023,0,1,0
22,-0.303865406761009,-0.373511850758395,-0.146687261831956,-0.247860370122813,0,1,0
1,-0.308548180583591,-0.382419263480283,-0.148626706618808,-0.257998543586998,0,1,0
20,-0.292115579256565,-0.354193399161951,-0.128056837667347,-0.227643195413107,0,1,0
10,-0.295033982827454,-0.362263240661915,-0.144453961774368,-0.248767677475639,0,1,0
24,-0.120442327468222,0.0206211519511826,-0.123746960363232,-0.097701003230133,0,1,0
24,-0.228917882868708,-0.298922274329567,-0.131681052673081,-0.221745697619739,0,1,0
28,-0.0199651102831043,-0.176491087081254,-0.0831361619476344,0.03423332031448,0,1,0
10,-0.244700489037874,-0.056618351176358,-0.0998467316767731,-0.035155968103811,0,1,0
23,-0.234611888840912,-0.336784495607298,-0.132738931647727,-0.225808856634567,0,1,0
24,-0.277895423011286,-0.311074203559589,-0.129761198237611,-0.119003001948653,0,1,0
22,-0.253106086721386,-0.217952291868887,-0.0998075509740084,-0.164052784423746,0,1,0
23,-0.108830619990039,-0.258690269628716,-0.104176199332271,-0.20170603956602,0,1,0
23,-0.193943693659813,-0.164830837885945,-0.126097802529113,-0.17563081520872,0,1,0
17,-0.272717762925529,-0.334906392218889,-0.141534999418399,-0.222041558713051,0,1,0
24,-0.293091360950093,-0.311760268724304,-0.144532323179898,-0.195197095513138,0,1,0
17,-0.302470005277109,-0.370590356598648,-0.147274972373426,-0.249615812609803,0,1,0
10,-0.284210600921857,-0.282636802482136,-0.1395367835774,-0.215078960983757,0,1,0
25,-0.307660183476442,-0.381638864355419,-0.148019405725955,-0.253639523478856,0,1,0
24,-0.275038821051538,-0.346069244169779,-0.138400543197224,-0.20997042610589,0,1,0
10,-0.303646550161894,-0.36787754059317,-0.145374708289339,-0.254704623414783,0,1,0
26,-0.306121454851809,-0.375398529961362,-0.14672644253472,-0.253462006822869,0,1,0
24,-0.275889842386235,-0.284892241711138,-0.137930374764048,-0.22316583086764,0,1,0
26,-0.308254793871296,-0.379826508878629,-0.147529646941396,-0.25448765861302,0,1,0
24,-0.309857375394589,-0.38057546335011,-0.148411212753602,-0.252653319834481,0,1,0
10,-0.293018461347504,-0.336269946733761,-0.144610684585427,-0.243461901868897,0,1,0
10,-0.162886201280926,0.170749361620027,-0.0753979731516089,-0.0132425231257777,0,1,0
17,-0.306226543889307,-0.383253976097353,-0.148176128537014,-0.25695316772396,0,1,0
23,-0.29750289144616,-0.380309613098783,-0.140124494118871,-0.233935174664225,0,1,0
26,-0.306319062216114,-0.377859788739778,-0.145511840749015,-0.251035945857704,0,1,0
24,-0.223136460489936,-0.28784803912912,-0.0887194120916022,-0.189516562521533,0,1,0
24,-0.308567588919346,-0.380040904242603,-0.14772555045522,-0.255335793747183,0,1,0
20,-0.309055532363226,-0.381916149026158,-0.148509164510513,-0.254014280863719,0,1,0
10,0.883163082561718,2.10060779089161,0.830871272146967,2.17253978612328,0,1,0
22,-0.309623002646294,-0.377368108705066,-0.148822610132631,-0.254980760435208,0,1,0
24,-0.251063530323882,-0.228800697285949,-0.136735363329725,-0.257998543586998,0,1,0
22,-0.303760265126395,-0.371939618089255,-0.145903647776662,-0.251726288408767,0,1,0
26,-0.305821651291378,-0.37668204354035,-0.146412996912603,-0.253521179041531,0,1,0
17,-0.310390815343692,-0.383688484035006,-0.148881381186778,-0.25758433805636,0,1,0
26,0.0955375775883019,-0.213807314832065,0.068924145482113,-0.113026607863735,0,1,0
10,-0.302410780924645,-0.372093982751316,-0.146217093398779,-0.239497363218506,0,1,0
22,-0.309329195157072,-0.377253764510947,-0.148685477672955,-0.255355517820071,0,1,0
10,-0.305187698253857,-0.327019501429515,-0.148038996077337,-0.238471711428355,0,1,0
24,-0.307303522433761,-0.382362091383223,-0.146589310075044,-0.255966964079584,0,1,0
22,-0.298541158513336,-0.38136157968468,-0.148528754861896,-0.255059656726758,0,1,0
22,-0.307846955834878,-0.383559846816622,-0.148528754861896,-0.256716478849309,0,1,0
10,1.97440954144125,4.7295408955645,0.331905022438687,1.58478213814811,0,1,0
17,-0.291931436753921,-0.355042404803286,-0.142730010852722,-0.247584233102388,0,1,0
10,0.500800985184414,0.282157768555247,0.233267603228589,-0.00732530125952204,0,1,0
10,-0.30068101957519,-0.377125127292562,-0.145688153911456,-0.252653319834481,0,1,0
25,-0.295915247503773,-0.379063261382883,-0.146217093398779,-0.251193738440804,0,1,0
10,-0.233984668234221,-0.25319888970614,-0.127312404314818,-0.216854127543634,0,1,0
23,-0.310012379095043,-0.381172911764383,-0.148705068024337,-0.255059656726758,0,1,0
10,-0.309654929095624,-0.38122722525659,-0.148665887321572,-0.256321997391559,0,1,0
26,-0.290390341259075,-0.357306419846847,-0.0884451471722494,-0.194743441836725,0,1,0
10,-0.244505090752436,-0.30400773236302,-0.128487825397759,-0.23604565046319,0,1,0
10,0.0798812570943276,0.498276871255152,-0.0537506348741197,-0.0176212673068068,0,1,0
26,-0.190412901868907,-0.0907358000966835,0.101640032290626,-0.0224733892371365,0,1,0
24,-0.268230124402806,-0.346546631180227,-0.104705138819594,-0.235552548641002,0,1,0
23,-0.117331155467687,0.233409979997365,-0.0790613688601071,0.147212809814188,0,1,0
10,-0.262870899073083,-0.293485207899198,-0.136696182626961,-0.228905536077908,0,1,0
20,-0.279767196573576,-0.36695706983051,-0.144963310910309,-0.214940892473545,0,1,0
10,0.160575910045857,0.0585176764871487,0.114922290527855,-0.125433049709984,0,1,0
24,-0.172899166825274,-0.167334975737156,-0.110817328450885,-0.187879464471869,0,1,0
26,-0.297483956484448,-0.354596462446221,-0.143670347719075,-0.245355412866099,0,1,0
10,-0.301492277490293,-0.350554395184106,-0.142083529257105,-0.239477639145618,0,1,0
10,-0.284313638671836,-0.225370371462372,-0.145237575829662,-0.198175430519154,0,1,0
28,-0.222840601713195,-0.229052254513011,-0.118065758462352,-0.138845419273497,0,1,0
10,-0.201701189681635,-0.123944212673761,-0.123942863877055,-0.136024876850582,0,1,0
23,-0.108469435595394,0.532279975981358,-0.0964380105362454,-0.015116310050092,0,1,0
10,-0.300276232171493,-0.356780436553898,-0.146824394291632,-0.245552653594974,0,1,0
25,-0.310612144007252,-0.383456937041915,-0.148469983807749,-0.256341721464447,0,1,0
26,-0.310835944735258,-0.384134426392071,-0.148763839078484,-0.257209580671497,0,1,0
22,-0.304568367214545,-0.369212509059512,-0.147255382022043,-0.251746012481655,0,1,0
17,-0.305515851659739,-0.382410687665724,-0.14739251448172,-0.243856383326647,0,1,0
24,-0.304403790839004,-0.379880822370836,-0.148097767131484,-0.253757867916182,0,1,0
24,-0.304983516250068,-0.368409241095824,-0.145942828479427,-0.252061597647855,0,1,0
10,-0.229027863437982,-0.27360646975157,-0.0158237145979034,-0.0619018109392865,0,1,0
15,-0.28512857838505,-0.32630485021627,-0.143474444205251,-0.238925365104767,0,1,0
24,-0.306720798987091,-0.378665915308319,-0.144786997747868,-0.251154290295029,0,1,0
10,-0.303956557562803,-0.368737980653917,-0.147999815374573,-0.250286431087978,0,1,0
22,-0.288108730969964,-0.370150131451289,-0.14547266004625,-0.254132625301044,0,1,0
22,-0.310649487959517,-0.384248770586191,-0.148803019781249,-0.257682958420798,0,1,0
10,-0.183881286826552,-0.172995013346058,-0.0925983016653062,-0.163697751111771,0,1,0
24,-0.302509821293819,-0.35728069240317,-0.147510056590014,-0.238550607719905,0,1,0
10,-0.305330920200357,-0.370724711026738,-0.148528754861896,-0.243856383326647,0,1,0
10,-0.301658905153354,-0.360336540991006,-0.146981117102691,-0.251331806951017,0,1,0
26,-0.232960917971024,-0.130178829858112,-0.100551984326537,-0.238412539209692,0,1,0
26,-0.291821403587531,-0.317829086827182,-0.134560834326285,-0.228077125016632,0,1,0
22,-0.300875944486586,-0.372697148375295,-0.143063046826222,-0.251312082878129,0,1,0
24,-0.27623882425,-0.368480706217149,-0.144982901261692,-0.249043814496065,0,1,0
17,-0.293672927260213,-0.33455192521712,-0.145903647776662,-0.23922122619808,0,1,0
24,-0.298610008138003,-0.378863159043175,-0.14705947850822,-0.24924105522494,0,1,0
26,-0.298417818276632,-0.341572658736041,-0.140849337120017,-0.235749789369877,0,1,0
27,-0.295955326506062,-0.351755009222358,-0.144767407396486,-0.226282234383868,0,1,0
22,-0.265084922068307,-0.276467933209403,-0.144473552125751,-0.22626251031098,0,1,0
22,-0.304738729272832,-0.366694078184036,-0.144277648611927,-0.251016221784816,0,1,0
26,-0.308401697615907,-0.384263063610455,-0.148763839078484,-0.256124756662684,0,1,0
10,0.269250124752965,2.02284230447112,0.191461793378669,0.933552423620898,0,1,0
22,-0.29441391542852,-0.33876265016556,-0.141143192390752,-0.23851115957413,0,1,0
24,-0.290262004296364,-0.382968115612055,-0.146824394291632,-0.255394965965846,0,1,0
1,-0.160219580103683,-0.358204021770683,-0.129702427183464,-0.229970636013834,0,1,0
26,-0.306549910957646,-0.378451519944346,-0.147372924130338,-0.253876212353507,0,1,0
1,-0.138834539541033,-0.111320613642998,-0.0930684700984824,-0.111803715344709,0,1,0
24,-0.266235746963434,-0.306860620006295,-0.108995425772327,-0.155808121956763,0,1,0
28,-0.30774733689743,-0.381830390880569,-0.144512732828515,-0.238451987355467,0,1,0
10,-0.300357231729925,-0.356080078364918,-0.146432587263985,-0.235552548641002,0,1,0
26,-0.304005998851716,-0.367348698695368,-0.147882273266278,-0.252751940198918,0,1,0
10,-0.30896033158351,-0.383299713775001,-0.147901863617661,-0.257288476963047,0,1,0
17,-0.301753685156142,-0.383528402163239,-0.148803019781249,-0.256736202922197,0,1,0
20,-0.252727387487158,-0.275250167542034,-0.137185941411519,-0.12570918673041,0,1,0
26,-0.305235561629294,-0.369615572343782,-0.146961526751308,-0.252673043907368,0,1,0
24,-0.280418454062217,-0.383182510976029,-0.147843092563514,-0.257091236234172,0,1,0
22,-0.289353126134216,-0.379068978592589,-0.146412996912603,-0.25257442354293,0,1,0
2,-0.266822678179373,-0.333342735364309,-0.143846660881516,-0.240503290935769,0,1,0
24,-0.271712684638463,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
17,-0.302797054143558,-0.367823227100963,-0.148176128537014,-0.247150303498863,0,1,0
10,-0.298081933094718,-0.365670697646668,-0.141672131878076,-0.25178546062743,0,1,0
10,-0.296799930992623,-0.351614937584562,-0.142553697690281,-0.248057610851689,0,1,0
24,-0.309396677256727,-0.38125581130512,-0.148352441699455,-0.256085308516909,0,1,0
20,-0.263485338580618,-0.279703873902978,-0.10642908974124,0.0194402656488409,0,1,0
10,-0.307435751583045,-0.383273986331324,-0.148705068024337,-0.257465993619035,0,1,0
17,-0.309123593031155,-0.384234477561926,-0.14897933294369,-0.25726875289016,0,1,0
23,-0.291271185158467,-0.339820333961163,-0.144571503882662,-0.235355307912127,0,1,0
17,-0.30531193264153,-0.371270704553658,-0.147686369752455,-0.245927410979837,0,1,0
24,-0.267830333725115,-0.326908015840249,-0.140496710795135,-0.201410178472707,0,1,0
23,-0.300869212055756,-0.381890421582481,-0.147705960103837,-0.249379123735152,0,1,0
25,-0.302452332646178,-0.38103569873144,-0.126039031474966,-0.257998543586998,0,1,0
24,0.594615041940398,0.375039557438298,0.523420297552474,0.448083817640399,0,1,0
10,0.0911158958488735,0.589191939999353,0.0503916730744164,0.0879814189329687,0,1,0
24,-0.250225342685456,-0.245720779410742,-0.0805698259165475,-0.118983277875766,0,1,0
24,-0.305586962960388,-0.380812727552908,-0.146941936399926,-0.251174014367917,0,1,0
